,HomeDaysRest,AwayDaysRest,ConferenceBinary,OpponentConferenceBinary,S2015,S2016,S2017,S2018,S2019,S2020,S2021,S2022,HomeQ3,AwayQ3,Avg_HOFFRATING,Avg_HDEFRATING,Avg_AOFFRATING,Avg_ADEFRATING
1410,1.0,2.0,1,1,0,0,0,0,0,1,0,0,102.0,79.0,120.81666666666666,100.13333333333334,101.41666666666667,125.96666666666665
1411,2.0,2.0,1,0,0,0,0,0,0,1,0,0,76.0,86.0,121.31666666666665,98.5,117.25,107.75
1412,3.0,2.0,1,0,0,0,0,0,0,1,0,0,89.0,81.0,121.39999999999999,100.89999999999999,111.93333333333334,101.08333333333333
1413,1.0,2.0,1,1,0,0,0,0,0,1,0,0,83.0,73.0,117.68333333333332,102.93333333333334,110.63333333333333,107.26666666666665
1414,1.0,1.0,1,1,0,0,0,0,0,1,0,0,78.0,74.0,115.19999999999999,103.23333333333335,106.2,110.14999999999999
1415,2.0,2.0,1,0,0,0,0,0,0,1,0,0,77.0,71.0,115.88333333333333,103.38333333333333,103.64999999999999,113.46666666666665
1416,3.0,2.0,1,0,0,0,0,0,0,1,0,0,103.0,91.0,112.86666666666667,102.43333333333334,107.60000000000001,108.13333333333333
1417,3.0,2.0,1,1,0,0,0,0,0,1,0,0,108.0,76.0,112.19999999999999,103.7,101.56666666666666,111.01666666666665
1418,2.0,1.0,1,1,0,0,0,0,0,1,0,0,106.0,87.0,113.01666666666665,99.78333333333335,108.53333333333335,103.43333333333334
1419,2.0,2.0,1,1,0,0,0,0,0,1,0,0,84.0,77.0,114.45,101.25,105.40000000000002,111.7333333333333
1420,4.0,2.0,1,1,0,0,0,0,0,1,0,0,117.0,104.0,112.43333333333334,101.83333333333333,109.24999999999999,122.65000000000002
1421,3.0,1.0,1,0,0,0,0,0,0,1,0,0,91.0,100.0,117.63333333333334,105.73333333333333,109.45,110.45
1422,2.0,2.0,1,0,0,0,0,0,0,1,0,0,97.0,80.0,118.06666666666666,108.83333333333333,112.66666666666667,105.3
1423,2.0,3.0,1,1,0,0,0,0,0,1,0,0,86.0,74.0,118.0,106.89999999999999,104.08333333333336,115.56666666666666
1424,2.0,2.0,1,0,0,0,0,0,0,1,0,0,88.0,90.0,116.38333333333334,107.61666666666667,107.98333333333335,110.28333333333335
1425,2.0,2.0,1,1,0,0,0,0,0,1,0,0,93.0,73.0,115.05000000000001,105.25,103.98333333333335,117.91666666666667
1426,3.0,1.0,1,0,0,0,0,0,0,1,0,0,107.0,69.0,116.64999999999999,105.68333333333334,119.81666666666666,112.2
1427,2.0,2.0,1,1,0,0,0,0,0,1,0,0,89.0,79.0,113.64999999999999,98.68333333333334,111.28333333333335,117.06666666666666
1428,5.0,5.0,1,1,0,0,0,0,0,1,0,0,87.0,87.0,113.78333333333332,94.23333333333333,117.16666666666667,110.49999999999999
1429,2.0,2.0,1,1,0,0,0,0,0,1,0,0,88.0,94.0,112.41666666666667,95.03333333333335,112.26666666666667,110.51666666666667
1430,2.0,2.0,1,1,0,0,0,0,0,1,0,0,92.0,98.0,112.36666666666666,97.71666666666665,108.99999999999999,109.63333333333334
1431,2.0,1.0,1,1,0,0,0,0,0,1,0,0,75.0,88.0,113.63333333333333,98.98333333333333,110.89999999999999,103.48333333333333
1432,3.0,2.0,1,0,0,0,0,0,1,0,0,0,80.0,84.0,116.11666666666666,98.96666666666668,101.71666666666665,107.38333333333334
1433,2.0,2.0,1,1,0,0,0,0,1,0,0,0,91.0,80.0,116.03333333333332,101.80000000000001,96.80000000000001,106.61666666666667
1435,2.0,1.0,1,0,0,0,0,0,1,0,0,0,109.0,79.0,114.21666666666665,99.8,109.85000000000001,106.16666666666667
1436,2.0,2.0,1,0,0,0,0,0,1,0,0,0,90.0,91.0,118.51666666666667,100.93333333333334,103.68333333333334,116.03333333333335
1437,1.0,1.0,1,0,0,0,0,0,1,0,0,0,95.0,102.0,117.48333333333333,102.7,106.94999999999999,107.44999999999999
1438,2.0,2.0,1,1,0,0,0,0,1,0,0,0,92.0,89.0,117.68333333333335,106.85000000000001,92.78333333333335,103.0
1439,4.0,2.0,1,1,0,0,0,0,1,0,0,0,84.0,64.0,117.80000000000003,105.98333333333333,107.49999999999999,105.64999999999999
1440,2.0,2.0,1,0,0,0,0,0,1,0,0,0,76.0,83.0,115.66666666666667,103.55,113.5,110.95
1441,1.0,2.0,1,1,0,0,0,0,1,0,0,0,84.0,66.0,113.7,104.36666666666667,103.31666666666666,115.73333333333333
1442,2.0,3.0,1,0,0,0,0,0,1,0,0,0,90.0,90.0,109.63333333333334,104.41666666666667,106.98333333333333,109.76666666666667
1443,2.0,2.0,1,1,0,0,0,0,1,0,0,0,87.0,77.0,111.25,104.26666666666667,103.45,117.8
1444,2.0,1.0,1,1,0,0,0,0,1,0,0,0,106.0,86.0,108.28333333333332,99.93333333333334,105.11666666666667,108.40000000000002
1445,3.0,2.0,1,1,0,0,0,0,1,0,0,0,92.0,73.0,110.2,99.90000000000002,104.68333333333334,114.23333333333333
1446,3.0,2.0,1,1,0,0,0,0,1,0,0,0,118.0,79.0,113.61666666666667,102.85000000000001,108.89999999999999,113.46666666666668
1447,1.0,2.0,1,1,0,0,0,0,1,0,0,0,82.0,91.0,119.48333333333333,102.21666666666668,103.26666666666667,117.65000000000002
1448,2.0,2.0,1,0,0,0,0,0,1,0,0,0,83.0,86.0,120.81666666666666,107.03333333333332,108.63333333333333,100.39999999999999
1449,2.0,3.0,1,1,0,0,0,0,1,0,0,0,93.0,63.0,120.30000000000001,105.59999999999998,107.43333333333334,106.35000000000001
1450,2.0,2.0,1,0,0,0,0,0,1,0,0,0,92.0,84.0,121.50000000000001,103.05,104.41666666666667,107.21666666666668
1451,4.0,2.0,1,1,0,0,0,0,1,0,0,0,76.0,87.0,119.21666666666665,101.60000000000001,107.63333333333333,112.98333333333333
1452,2.0,2.0,1,1,0,0,0,0,1,0,0,0,120.0,107.0,115.51666666666665,100.3,110.14999999999999,112.51666666666667
1453,1.0,2.0,1,1,0,0,0,0,1,0,0,0,64.0,79.0,116.69999999999999,103.33333333333333,108.73333333333335,112.09999999999998
1454,5.0,5.0,1,1,0,0,0,0,1,0,0,0,72.0,68.0,111.33333333333333,100.2,109.14999999999999,105.63333333333334
1455,2.0,1.0,1,0,0,0,0,0,1,0,0,0,107.0,109.0,108.3,99.36666666666667,111.10000000000001,110.83333333333333
1456,3.0,2.0,1,1,0,0,0,0,1,0,0,0,84.0,72.0,110.86666666666667,106.3,107.08333333333333,107.76666666666667
1457,2.0,1.0,1,1,0,0,0,0,1,0,0,0,94.0,87.0,111.58333333333333,105.64999999999999,105.39999999999999,117.68333333333334
1458,2.0,2.0,1,1,0,0,0,0,1,0,0,0,82.0,89.0,115.28333333333332,108.38333333333334,104.51666666666667,105.48333333333333
1459,2.0,2.0,1,0,0,0,0,0,1,0,0,0,99.0,84.0,112.33333333333333,109.26666666666667,107.13333333333333,111.41666666666667
1460,2.0,2.0,1,1,0,0,0,0,1,0,0,0,94.0,69.0,116.44999999999999,107.68333333333334,110.58333333333333,106.81666666666666
1461,2.0,2.0,1,1,0,0,0,0,1,0,0,0,90.0,77.0,120.63333333333334,106.78333333333335,111.39999999999999,121.0
1462,2.0,2.0,1,0,0,0,0,0,1,0,0,0,90.0,71.0,118.95,103.21666666666665,115.45,104.75
1463,2.0,3.0,1,1,0,0,0,0,1,0,0,0,96.0,108.0,116.94999999999999,102.09999999999998,105.63333333333333,111.89999999999999
1464,1.0,2.0,1,1,0,0,0,0,1,0,0,0,85.0,72.0,116.66666666666664,105.16666666666667,106.60000000000001,114.03333333333335
1465,3.0,1.0,1,0,0,0,0,0,1,0,0,0,89.0,98.0,114.95,101.25,110.78333333333335,108.41666666666667
1467,2.0,1.0,1,1,0,0,0,1,0,0,0,0,66.0,73.0,103.21666666666665,102.76666666666665,105.78333333333335,100.21666666666665
1468,2.0,1.0,1,0,0,0,0,1,0,0,0,0,88.0,76.0,102.0,105.11666666666666,101.75,118.0
1469,2.0,2.0,1,1,0,0,0,1,0,0,0,0,76.0,76.0,106.03333333333332,107.19999999999999,104.46666666666665,106.11666666666667
1470,2.0,2.0,1,0,0,0,0,1,0,0,0,0,77.0,78.0,109.11666666666667,106.01666666666667,101.33333333333333,105.23333333333333
1471,1.0,2.0,1,0,0,0,0,1,0,0,0,0,83.0,66.0,112.28333333333332,108.88333333333333,105.28333333333332,110.35000000000001
1472,2.0,2.0,1,1,0,0,0,1,0,0,0,0,82.0,82.0,112.45,107.38333333333334,98.39999999999999,112.98333333333335
1473,3.0,2.0,1,1,0,0,0,1,0,0,0,0,98.0,83.0,113.03333333333335,109.55000000000001,118.53333333333332,103.16666666666667
1474,3.0,2.0,1,1,0,0,0,1,0,0,0,0,83.0,85.0,117.39999999999999,111.56666666666666,108.48333333333333,112.56666666666666
1475,3.0,3.0,1,1,0,0,0,1,0,0,0,0,83.0,83.0,117.39999999999999,111.75,108.16666666666667,112.11666666666667
1476,2.0,1.0,1,0,0,0,0,1,0,0,0,0,75.0,84.0,115.33333333333333,112.06666666666668,116.61666666666667,108.78333333333335
1477,2.0,3.0,1,1,0,0,0,1,0,0,0,0,93.0,76.0,114.68333333333334,111.73333333333333,107.14999999999999,113.83333333333333
1478,2.0,2.0,1,1,0,0,0,1,0,0,0,0,78.0,104.0,115.55,111.71666666666665,112.43333333333334,111.21666666666668
1479,2.0,1.0,1,1,0,0,0,1,0,0,0,0,89.0,69.0,115.53333333333332,113.88333333333333,102.14999999999999,116.43333333333332
1480,2.0,2.0,1,0,0,0,0,1,0,0,0,0,82.0,80.0,113.76666666666667,111.23333333333335,111.38333333333334,103.98333333333335
1481,2.0,2.0,1,1,0,0,0,1,0,0,0,0,79.0,78.0,111.83333333333333,112.80000000000001,108.69999999999999,108.21666666666665
1482,2.0,3.0,1,0,0,0,0,1,0,0,0,0,76.0,79.0,112.56666666666665,113.16666666666667,106.68333333333332,109.93333333333334
1483,4.0,3.0,1,1,0,0,0,1,0,0,0,0,81.0,72.0,112.61666666666666,113.81666666666666,107.78333333333335,103.86666666666667
1484,1.0,1.0,1,1,0,0,0,1,0,0,0,0,83.0,75.0,111.58333333333336,112.10000000000001,108.39999999999999,102.43333333333332
1485,1.0,2.0,1,1,0,0,0,1,0,0,0,0,74.0,74.0,111.45,107.2,106.61666666666666,114.86666666666667
1486,3.0,2.0,1,1,0,0,0,1,0,0,0,0,74.0,61.0,108.68333333333334,105.13333333333333,107.35000000000001,111.26666666666667
1487,2.0,2.0,1,0,0,0,0,1,0,0,0,0,88.0,107.0,109.05,101.98333333333333,105.61666666666667,117.95
1488,2.0,2.0,1,0,0,0,0,1,0,0,0,0,85.0,87.0,111.23333333333333,105.08333333333333,102.76666666666667,101.13333333333333
1489,2.0,2.0,1,1,0,0,0,1,0,0,0,0,81.0,84.0,110.03333333333335,104.88333333333333,114.21666666666668,107.84999999999998
1490,2.0,2.0,1,1,0,0,0,1,0,0,0,0,67.0,78.0,107.61666666666667,107.45,108.31666666666668,110.30000000000001
1491,2.0,2.0,1,1,0,0,0,1,0,0,0,0,93.0,86.0,105.34999999999998,108.11666666666667,106.33333333333331,109.78333333333335
1492,2.0,1.0,1,0,0,0,0,1,0,0,0,0,76.0,87.0,108.88333333333333,111.18333333333334,122.3,111.51666666666665
1493,2.0,3.0,1,1,0,0,0,1,0,0,0,0,91.0,89.0,108.30000000000001,113.23333333333333,101.68333333333334,113.73333333333335
1494,3.0,2.0,1,1,0,0,0,1,0,0,0,0,95.0,87.0,108.19999999999999,109.63333333333333,94.89999999999999,107.76666666666667
1495,2.0,2.0,1,0,0,0,0,1,0,0,0,0,88.0,75.0,109.66666666666667,110.01666666666665,107.16666666666667,110.96666666666665
1496,2.0,3.0,1,1,0,0,0,1,0,0,0,0,79.0,71.0,111.35000000000002,110.48333333333333,103.90000000000002,100.7
1497,2.0,2.0,1,1,0,0,0,1,0,0,0,0,81.0,83.0,113.06666666666666,110.31666666666668,110.48333333333335,112.2666666666667
1498,2.0,1.0,1,1,0,0,0,1,0,0,0,0,74.0,67.0,112.08333333333333,111.65000000000002,96.38333333333333,102.78333333333332
1499,2.0,1.0,1,0,0,0,1,0,0,0,0,0,92.0,103.0,112.68333333333334,105.55000000000001,112.8,103.65000000000002
1500,2.0,2.0,1,1,0,0,1,0,0,0,0,0,69.0,74.0,115.83333333333333,107.85000000000001,96.81666666666666,110.68333333333334
1501,4.0,2.0,1,1,0,0,1,0,0,0,0,0,67.0,73.0,113.51666666666667,105.01666666666665,112.83333333333333,109.30000000000001
1502,2.0,2.0,1,1,0,0,1,0,0,0,0,0,75.0,72.0,110.3,107.73333333333333,104.18333333333334,111.55
1503,2.0,3.0,1,0,0,0,1,0,0,0,0,0,73.0,71.0,110.41666666666667,105.23333333333333,116.68333333333334,108.89999999999999
1504,2.0,2.0,1,0,0,0,1,0,0,0,0,0,85.0,76.0,108.48333333333333,105.21666666666665,114.68333333333332,118.46666666666665
1505,2.0,2.0,1,1,0,0,1,0,0,0,0,0,92.0,84.0,107.48333333333333,102.35000000000001,93.7,107.78333333333335
1506,3.0,2.0,1,1,0,0,1,0,0,0,0,0,88.0,66.0,109.63333333333333,105.63333333333334,102.05,104.01666666666667
1507,4.0,3.0,1,1,0,0,1,0,0,0,0,0,78.0,84.0,109.83333333333333,102.80000000000001,111.46666666666665,110.53333333333335
1508,2.0,2.0,1,1,0,0,1,0,0,0,0,0,100.0,78.0,108.01666666666667,104.75,107.96666666666665,110.21666666666668
1509,2.0,2.0,1,0,0,0,1,0,0,0,0,0,79.0,72.0,111.58333333333333,105.06666666666666,106.81666666666666,115.38333333333334
1510,2.0,2.0,1,1,0,0,1,0,0,0,0,0,96.0,83.0,113.26666666666667,105.44999999999999,101.24999999999999,109.60000000000001
1511,2.0,2.0,1,1,0,0,1,0,0,0,0,0,78.0,82.0,113.16666666666667,107.36666666666667,102.95,111.30000000000001
1512,3.0,3.0,1,1,0,0,1,0,0,0,0,0,91.0,74.0,112.55000000000001,107.11666666666667,100.18333333333334,109.91666666666667
1513,1.0,2.0,1,1,0,0,1,0,0,0,0,0,78.0,81.0,114.38333333333334,109.85000000000001,102.81666666666666,107.33333333333333
1514,2.0,2.0,1,0,0,0,1,0,0,0,0,0,93.0,91.0,114.06666666666668,110.23333333333333,114.53333333333332,107.81666666666666
1515,2.0,1.0,1,1,0,0,1,0,0,0,0,0,82.0,88.0,112.88333333333333,112.01666666666667,104.5,106.56666666666665
1516,1.0,1.0,1,1,0,0,1,0,0,0,0,0,73.0,81.0,112.7,113.61666666666667,113.28333333333335,115.46666666666665
1517,4.0,2.0,1,1,0,0,1,0,0,0,0,0,63.0,81.0,110.78333333333332,111.46666666666668,106.83333333333333,112.41666666666667
1518,2.0,2.0,1,0,0,0,1,0,0,0,0,0,84.0,103.0,109.55000000000001,112.86666666666667,102.89999999999999,108.26666666666667
1519,2.0,1.0,1,1,0,0,1,0,0,0,0,0,77.0,61.0,107.76666666666667,113.43333333333332,101.73333333333333,113.66666666666667
1520,5.0,5.0,1,0,0,0,1,0,0,0,0,0,75.0,87.0,109.11666666666666,111.08333333333333,115.41666666666667,106.39999999999999
1521,2.0,2.0,1,0,0,0,1,0,0,0,0,0,77.0,73.0,106.35000000000001,112.16666666666669,105.2,115.64999999999998
1522,2.0,1.0,1,0,0,0,1,0,0,0,0,0,66.0,86.0,105.36666666666667,109.68333333333334,112.33333333333333,119.08333333333333
1523,1.0,1.0,1,1,0,0,1,0,0,0,0,0,80.0,67.0,105.78333333333332,111.83333333333336,107.10000000000001,107.63333333333333
1524,2.0,2.0,1,1,0,0,1,0,0,0,0,0,76.0,73.0,108.33333333333333,109.63333333333333,105.98333333333335,106.21666666666668
1525,2.0,2.0,1,1,0,0,1,0,0,0,0,0,74.0,68.0,107.76666666666667,105.98333333333333,105.03333333333335,111.2
1526,1.0,1.0,1,0,0,0,1,0,0,0,0,0,76.0,75.0,106.63333333333333,104.41666666666667,108.44999999999999,104.06666666666666
1527,2.0,2.0,1,1,0,0,1,0,0,0,0,0,72.0,74.0,107.91666666666667,102.48333333333333,100.53333333333335,102.25
1528,2.0,2.0,1,1,0,0,1,0,0,0,0,0,79.0,91.0,108.64999999999999,103.53333333333332,103.28333333333335,110.63333333333333
1529,2.0,1.0,1,1,0,0,1,0,0,0,0,0,71.0,73.0,108.11666666666667,102.93333333333332,99.16666666666667,120.21666666666668
1530,2.0,2.0,1,0,0,0,1,0,0,0,0,0,78.0,75.0,107.61666666666667,103.21666666666665,103.75,114.51666666666667
1531,2.0,2.0,1,1,0,0,1,0,0,0,0,0,61.0,66.0,107.99999999999999,106.26666666666667,110.08333333333336,111.3
1532,2.0,2.0,1,1,0,1,0,0,0,0,0,0,88.0,62.0,99.84999999999998,105.73333333333335,99.18333333333334,99.86666666666666
1534,1.0,2.0,1,0,0,1,0,0,0,0,0,0,67.0,60.0,105.10000000000001,104.06666666666666,102.31666666666666,107.58333333333333
1535,1.0,1.0,1,1,0,1,0,0,0,0,0,0,81.0,69.0,105.46666666666668,101.84999999999998,104.30000000000001,107.33333333333333
1536,2.0,2.0,1,0,0,1,0,0,0,0,0,0,60.0,62.0,106.65000000000002,101.91666666666667,102.63333333333334,104.99999999999999
1537,1.0,1.0,1,0,0,1,0,0,0,0,0,0,80.0,77.0,107.56666666666668,99.41666666666669,116.75,106.81666666666668
1538,3.0,1.0,1,1,0,1,0,0,0,0,0,0,92.0,70.0,108.55,98.73333333333335,92.06666666666666,108.89999999999999
1539,3.0,4.0,1,1,0,1,0,0,0,0,0,0,79.0,76.0,107.60000000000001,99.28333333333335,102.16666666666667,100.48333333333333
1540,2.0,2.0,1,0,0,1,0,0,0,0,0,0,75.0,90.0,104.38333333333333,97.19999999999999,110.39999999999999,89.25
1541,3.0,2.0,1,0,0,1,0,0,0,0,0,0,79.0,75.0,104.73333333333333,105.23333333333335,102.23333333333333,109.09999999999998
1542,2.0,1.0,1,1,0,1,0,0,0,0,0,0,74.0,77.0,104.48333333333335,107.35000000000001,106.66666666666667,113.05
1543,2.0,2.0,1,1,0,1,0,0,0,0,0,0,73.0,76.0,107.90000000000002,110.21666666666665,104.99999999999999,106.05000000000001
1544,3.0,1.0,1,1,0,1,0,0,0,0,0,0,82.0,78.0,106.61666666666667,109.86666666666666,93.91666666666667,108.10000000000001
1545,1.0,3.0,1,1,0,1,0,0,0,0,0,0,83.0,81.0,107.2,111.71666666666668,96.80000000000001,106.63333333333333
1546,4.0,2.0,1,1,0,1,0,0,0,0,0,0,93.0,74.0,107.85000000000001,109.36666666666667,109.08333333333333,102.46666666666665
1547,2.0,2.0,1,1,0,1,0,0,0,0,0,0,69.0,70.0,109.31666666666668,106.46666666666668,108.68333333333334,111.86666666666666
1548,5.0,5.0,1,1,0,1,0,0,0,0,0,0,78.0,70.0,108.03333333333335,104.34999999999998,104.14999999999999,104.13333333333333
1549,2.0,1.0,1,0,0,1,0,0,0,0,0,0,90.0,65.0,104.66666666666667,102.55,108.51666666666667,114.73333333333333
1550,2.0,3.0,1,1,0,1,0,0,0,0,0,0,73.0,80.0,106.11666666666666,104.21666666666665,102.93333333333332,106.55000000000001
1551,2.0,2.0,1,0,0,1,0,0,0,0,0,0,92.0,92.0,102.64999999999999,103.98333333333335,108.58333333333333,108.23333333333333
1552,2.0,2.0,1,1,0,1,0,0,0,0,0,0,63.0,73.0,106.06666666666666,105.75,102.41666666666667,101.81666666666666
1553,2.0,2.0,1,0,0,1,0,0,0,0,0,0,98.0,81.0,104.41666666666667,104.75,108.26666666666667,115.78333333333335
1554,2.0,3.0,1,0,0,1,0,0,0,0,0,0,79.0,84.0,107.25,106.10000000000001,117.7,115.16666666666667
1555,2.0,3.0,1,1,0,1,0,0,0,0,0,0,80.0,85.0,107.75,107.11666666666667,103.10000000000001,98.76666666666667
1556,3.0,1.0,1,0,0,1,0,0,0,0,0,0,77.0,71.0,110.14999999999999,109.03333333333335,98.76666666666667,108.31666666666666
1557,2.0,1.0,1,1,0,1,0,0,0,0,0,0,66.0,81.0,111.01666666666667,105.93333333333334,118.33333333333333,115.46666666666665
1558,2.0,1.0,1,0,0,1,0,0,0,0,0,0,68.0,73.0,106.75000000000001,106.69999999999999,98.98333333333333,111.13333333333334
1559,3.0,1.0,1,0,0,1,0,0,0,0,0,0,59.0,73.0,107.31666666666666,104.95,104.88333333333333,109.86666666666667
1560,1.0,1.0,1,1,0,1,0,0,0,0,0,0,64.0,90.0,104.85000000000001,106.55000000000001,105.43333333333334,103.33333333333333
1561,4.0,2.0,1,0,0,1,0,0,0,0,0,0,80.0,75.0,105.95,111.06666666666668,96.06666666666666,108.98333333333335
1562,2.0,1.0,1,1,0,1,0,0,0,0,0,0,84.0,85.0,103.58333333333333,108.46666666666668,104.3,109.98333333333333
1563,2.0,1.0,1,1,0,1,0,0,0,0,0,0,73.0,79.0,104.7,110.91666666666667,103.05,110.85000000000001
1564,2.0,2.0,1,1,0,1,0,0,0,0,0,0,67.0,93.0,105.80000000000001,108.86666666666666,107.81666666666666,110.91666666666667
1565,2.0,1.0,1,1,0,1,0,0,0,0,0,0,70.0,78.0,102.55,112.68333333333334,101.76666666666667,106.86666666666667
1566,3.0,4.0,1,1,1,0,0,0,0,0,0,0,79.0,67.0,102.91666666666667,101.86666666666667,99.80000000000001,104.48333333333333
1567,1.0,1.0,1,0,1,0,0,0,0,0,0,0,72.0,85.0,104.83333333333333,103.78333333333335,107.81666666666666,102.8
1568,1.0,1.0,1,0,1,0,0,0,0,0,0,0,78.0,80.0,108.45,108.36666666666667,109.78333333333335,102.25
1569,2.0,2.0,1,1,1,0,0,0,0,0,0,0,80.0,71.0,109.06666666666668,109.53333333333335,107.53333333333335,107.30000000000001
1570,4.0,1.0,1,0,1,0,0,0,0,0,0,0,72.0,71.0,112.83333333333333,110.31666666666666,114.76666666666667,103.86666666666667
1571,3.0,1.0,1,1,1,0,0,0,0,0,0,0,80.0,88.0,110.43333333333334,107.59999999999998,98.2,103.36666666666666
1572,1.0,1.0,1,1,1,0,0,0,0,0,0,0,63.0,66.0,110.06666666666666,106.14999999999999,113.7,99.25
1573,2.0,2.0,1,1,1,0,0,0,0,0,0,0,68.0,66.0,107.89999999999999,107.03333333333335,101.59999999999998,101.73333333333333
1574,2.0,2.0,1,0,1,0,0,0,0,0,0,0,72.0,71.0,105.16666666666664,102.45,115.38333333333333,109.35000000000001
1575,2.0,2.0,1,0,1,0,0,0,0,0,0,0,72.0,58.0,103.3,101.25,101.23333333333333,114.0
1576,5.0,5.0,1,1,1,0,0,0,0,0,0,0,82.0,56.0,101.91666666666667,101.56666666666666,99.35000000000001,114.63333333333333
1577,4.0,1.0,1,1,1,0,0,0,0,0,0,0,62.0,68.0,99.68333333333334,97.5,111.88333333333334,115.91666666666667
1578,3.0,1.0,1,0,1,0,0,0,0,0,0,0,79.0,76.0,98.63333333333333,96.35000000000001,97.25,100.38333333333333
1579,2.0,3.0,1,1,1,0,0,0,0,0,0,0,91.0,67.0,101.16666666666667,97.94999999999999,104.71666666666668,100.75
1580,2.0,1.0,1,0,1,0,0,0,0,0,0,0,76.0,65.0,102.21666666666665,95.73333333333333,106.61666666666666,110.86666666666667
1581,2.0,3.0,1,0,1,0,0,0,0,0,0,0,74.0,68.0,102.36666666666667,93.7,92.43333333333332,108.51666666666667
1582,1.0,1.0,1,1,1,0,0,0,0,0,0,0,80.0,75.0,103.25,95.65000000000002,106.46666666666665,104.23333333333333
1583,2.0,2.0,1,1,1,0,0,0,0,0,0,0,79.0,68.0,104.0,98.35000000000001,98.88333333333333,116.8
1584,2.0,1.0,1,0,1,0,0,0,0,0,0,0,87.0,69.0,106.71666666666668,99.45,99.18333333333332,112.18333333333334
1585,5.0,5.0,1,0,1,0,0,0,0,0,0,0,70.0,65.0,107.66666666666667,99.06666666666668,97.40000000000002,103.15000000000002
1586,2.0,2.0,1,1,1,0,0,0,0,0,0,0,64.0,66.0,106.26666666666667,98.95,109.28333333333335,105.73333333333335
1587,2.0,2.0,1,1,1,0,0,0,0,0,0,0,82.0,60.0,104.73333333333335,100.64999999999999,97.03333333333335,109.55000000000001
1588,3.0,1.0,1,1,1,0,0,0,0,0,0,0,65.0,63.0,103.41666666666667,97.98333333333333,92.36666666666666,102.46666666666665
1589,2.0,2.0,1,0,1,0,0,0,0,0,0,0,84.0,87.0,101.76666666666665,96.19999999999999,106.35000000000001,104.19999999999999
1590,2.0,1.0,1,1,1,0,0,0,0,0,0,0,72.0,72.0,101.76666666666665,99.31666666666666,97.96666666666665,112.03333333333335
1591,1.0,1.0,1,0,1,0,0,0,0,0,0,0,80.0,91.0,99.38333333333333,97.60000000000001,99.83333333333333,100.58333333333333
1592,2.0,2.0,1,1,1,0,0,0,0,0,0,0,73.0,75.0,102.26666666666667,103.51666666666667,119.16666666666667,114.14999999999999
1593,2.0,2.0,1,1,1,0,0,0,0,0,0,0,65.0,79.0,103.26666666666667,106.0,98.76666666666665,100.41666666666667
1594,2.0,1.0,1,1,1,0,0,0,0,0,0,0,85.0,74.0,101.86666666666667,107.45,101.48333333333333,103.5
1595,2.0,1.0,1,0,1,0,0,0,0,0,0,0,63.0,82.0,104.8,110.76666666666667,110.94999999999999,103.43333333333332
1596,2.0,4.0,1,1,1,0,0,0,0,0,0,0,70.0,74.0,102.13333333333333,107.69999999999999,106.01666666666667,110.16666666666667
1597,1.0,1.0,1,1,1,0,0,0,0,0,0,0,73.0,72.0,102.48333333333333,108.19999999999999,96.56666666666666,105.68333333333332
1598,4.0,3.0,1,1,1,0,0,0,0,0,0,0,72.0,74.0,100.86666666666666,105.93333333333334,114.33333333333333,107.75
1599,2.0,2.0,1,1,1,0,0,0,0,0,0,0,73.0,59.0,103.01666666666667,105.61666666666667,109.81666666666668,113.31666666666668
1600,2.0,1.0,1,1,1,0,0,0,0,0,0,0,72.0,73.0,103.39999999999999,102.3,112.36666666666667,102.46666666666665
1601,3.0,3.0,1,0,0,0,0,0,0,0,1,0,98.0,76.0,111.51666666666667,99.56666666666666,113.24999999999999,108.33333333333331
1602,3.0,3.0,1,0,0,0,0,0,0,0,1,0,76.0,82.0,117.2,102.48333333333333,110.71666666666668,109.36666666666667
1603,3.0,3.0,1,0,0,0,0,0,0,0,1,0,77.0,77.0,118.45,104.65000000000002,112.41666666666667,109.93333333333334
1605,1.0,1.0,1,1,0,0,0,0,0,0,0,1,96.0,71.0,99.53333333333335,104.56666666666666,111.26666666666667,111.51666666666665
1606,2.0,2.0,1,1,0,0,0,0,0,0,0,1,105.0,56.0,100.28333333333335,103.03333333333332,109.23333333333333,110.55
1607,2.0,1.0,1,1,0,0,0,0,0,0,0,1,88.0,74.0,106.63333333333334,102.63333333333333,103.96666666666665,113.30000000000001
1608,3.0,2.0,1,1,0,0,0,0,0,0,0,1,97.0,95.0,108.05,98.60000000000001,113.96666666666665,113.83333333333333
1609,2.0,1.0,1,1,0,0,0,0,0,0,0,1,105.0,76.0,111.68333333333332,99.23333333333333,108.30000000000001,106.08333333333333
1610,2.0,1.0,1,1,0,0,0,0,0,0,0,1,88.0,78.0,115.09999999999998,100.26666666666667,116.05,103.94999999999999
1611,2.0,2.0,1,1,0,0,0,0,0,0,0,1,87.0,87.0,117.23333333333333,102.13333333333333,103.53333333333335,100.05
1612,1.0,3.0,1,1,0,0,0,0,0,0,0,1,69.0,93.0,118.48333333333333,101.85000000000001,112.25000000000001,102.56666666666666
1613,4.0,2.0,1,0,0,0,0,0,0,0,0,1,97.0,76.0,113.08333333333333,106.59999999999998,114.75,121.78333333333335
1614,2.0,3.0,1,1,0,0,0,0,0,0,0,1,90.0,94.0,115.24999999999999,108.75,112.5,114.5
